GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
petclinic,org.springframework.samples.petclinic,PetClinicApplication,5,3,0,0,2,1,1,1,1,1
petclinic,org.springframework.samples.petclinic.model,BaseEntity,0,17,0,2,0,5,0,5,0,4
petclinic,org.springframework.samples.petclinic.model,NamedEntity,0,13,0,0,0,5,0,4,0,4
petclinic,org.springframework.samples.petclinic.model,Person,0,17,0,0,0,7,0,5,0,5
petclinic,org.springframework.samples.petclinic.vet,VetController,0,82,0,0,0,19,0,5,0,5
petclinic,org.springframework.samples.petclinic.vet,Vet,4,41,0,2,2,10,1,6,1,5
petclinic,org.springframework.samples.petclinic.vet,Specialty,0,3,0,0,0,1,0,1,0,1
petclinic,org.springframework.samples.petclinic.vet,Vets,0,14,0,2,0,4,0,3,0,2
petclinic,org.springframework.samples.petclinic.owner,VisitController,0,64,0,2,0,18,0,6,0,5
petclinic,org.springframework.samples.petclinic.owner,Owner,2,160,4,14,1,41,4,19,0,14
petclinic,org.springframework.samples.petclinic.owner,OwnerController,0,201,0,10,0,48,0,16,0,11
petclinic,org.springframework.samples.petclinic.owner,PetTypeFormatter,0,44,0,4,0,10,0,5,0,3
petclinic,org.springframework.samples.petclinic.owner,PetType,0,3,0,0,0,1,0,1,0,1
petclinic,org.springframework.samples.petclinic.owner,Pet,0,31,0,0,0,11,0,7,0,7
petclinic,org.springframework.samples.petclinic.owner,Visit,0,20,0,0,0,9,0,5,0,5
petclinic,org.springframework.samples.petclinic.owner,PetController,5,108,3,7,1,29,3,11,0,9
petclinic,org.springframework.samples.petclinic.owner,PetValidator,5,36,2,6,1,10,2,5,0,3
petclinic,org.springframework.samples.petclinic.system,WelcomeController,2,3,0,0,1,1,1,1,1,1
petclinic,org.springframework.samples.petclinic.system,CacheConfiguration,0,19,0,0,0,5,0,4,0,4
petclinic,org.springframework.samples.petclinic.system,CrashController,5,3,0,0,1,1,1,1,1,1
